tweet_id,timestamp,rating_numerator,rating_denominator,nickname,retweet_count,favorite_count,p1,p1_conf
682393905736888321,2015-12-31,11,10,,773,2441,vizsla,0.657275
682242692827447297,2015-12-30,11,10,,1341,3566,snorkel,0.504983
682059653698686977,2015-12-30,11,10,,1915,5442,jigsaw_puzzle,0.995873
682047327939461121,2015-12-30,10,10,,1088,3525,teddy,0.364095
682032003584274432,2015-12-30,11,10,,2294,7223,schipperke,0.997953
681981167097122816,2015-12-29,12,10,,1161,3043,labrador_retriever,0.452577
681891461017812993,2015-12-29,10,10,pupper,951,2706,chihuahua,0.20357
681694085539872773,2015-12-29,11,10,pupper,4581,14010,toy_poodle,0.920992
681654059175129088,2015-12-29,12,10,pupper,1045,2903,pomeranian,0.800538
681610798867845120,2015-12-28,12,10,,533,2100,toy_poodle,0.8217040000000001
681523177663676416,2015-12-28,12,10,,6620,15749,norfolk_terrier,0.205067
681320187870711809,2015-12-28,11,10,,863,2918,samoyed,0.362596
681297372102656000,2015-12-28,12,10,,1091,3490,lhasa,0.482401
681281657291280384,2015-12-28,11,10,,1258,3520,saint_bernard,0.99883
681242418453299201,2015-12-27,10,10,,624,1645,motor_scooter,0.255934
681231109724700672,2015-12-27,11,10,pupper,540,2629,irish_setter,0.406047
681193455364796417,2015-12-27,11,10,,1691,4077,pomeranian,0.992619
680934982542561280,2015-12-27,10,10,,497,2285,labrador_retriever,0.7843979999999999
680913438424612864,2015-12-27,11,10,,705,2609,pomeranian,0.615678
680836378243002368,2015-12-26,12,10,pupper,1513,3766,pembroke,0.427781
680801747103793152,2015-12-26,10,10,,925,2600,pug,0.99672
680497766108381184,2015-12-25,12,10,,2162,4639,chihuahua,0.538354
680473011644985345,2015-12-25,10,10,pupper,844,2778,lakeland_terrier,0.796694
680440374763077632,2015-12-25,11,10,,564,1583,space_heater,0.920367
680221482581123072,2015-12-25,10,10,,329,1598,bubble,0.240173
680206703334408192,2015-12-25,12,10,,1323,3115,christmas_stocking,0.149758
680191257256136705,2015-12-25,11,10,pupper,577,2356,brittany_spaniel,0.7332529999999999
680176173301628928,2015-12-25,10,10,pupper,1760,4263,christmas_stocking,0.2075469999999999
680161097740095489,2015-12-24,12,10,,828,2538,bluetick,0.268681
680145970311643136,2015-12-24,10,10,pupper,1972,3955,miniature_poodle,0.457117
680130881361686529,2015-12-24,10,10,,1078,2519,maltese_dog,0.199121
680100725817409536,2015-12-24,11,10,pupper,1554,3891,golden_retriever,0.6989609999999999
680085611152338944,2015-12-24,12,10,,10034,13959,pillow,0.778113
680055455951884288,2015-12-24,10,10,,8067,18278,samoyed,0.995466
679862121895714818,2015-12-24,11,10,,706,2678,entlebucher,0.5232060000000001
679844490799091713,2015-12-24,10,10,,887,2593,airedale,0.903832
679777920601223168,2015-12-23,10,10,pupper,1281,3390,bloodhound,0.5288189999999999
679527802031484928,2015-12-23,11,10,pupper,823,2892,mailbox,0.336393
679462823135686656,2015-12-23,11,10,,21324,34856,toy_poodle,0.62178
679132435750195208,2015-12-22,10,10,,1314,3253,scottish_deerhound,0.1946099999999999
679111216690831360,2015-12-22,12,10,,2893,6514,kelpie,0.189423
678991772295516161,2015-12-21,12,10,,1333,2537,eskimo_dog,0.330216
678969228704284672,2015-12-21,11,10,,528,1796,labrador_retriever,0.680251
678800283649069056,2015-12-21,12,10,pupper,1018,2810,labrador_retriever,0.213673
678774928607469569,2015-12-21,11,10,,1043,3037,pembroke,0.194681
678764513869611008,2015-12-21,10,10,,544,1788,irish_terrier,0.696646
678755239630127104,2015-12-21,10,10,,3741,7802,malamute,0.606654
678643457146150913,2015-12-20,10,10,,489,2250,labrador_retriever,0.338757
678446151570427904,2015-12-20,10,10,,1785,4358,staffordshire_bullterrier,0.284492
678410210315247616,2015-12-20,10,10,,2072,4640,schipperke,0.145877
678399652199309312,2015-12-20,12,10,,30742,61794,swing,0.929196
678396796259975168,2015-12-20,12,10,,478,1731,pembroke,0.95618
678389028614488064,2015-12-20,11,10,pupper,473,2044,miniature_pinscher,0.516284
678380236862578688,2015-12-20,10,10,,1020,2655,dogsled,0.08854
678341075375947776,2015-12-19,12,10,pupper,612,1896,golden_retriever,0.853284
678334497360859136,2015-12-19,10,10,,304,1427,norfolk_terrier,0.378643
678278586130948096,2015-12-19,10,10,pupper,6857,12531,maltese_dog,0.897841
678021115718029313,2015-12-19,12,10,,7148,15018,miniature_pinscher,0.822048
677918531514703872,2015-12-18,10,10,,463,1476,eskimo_dog,0.199347
677700003327029250,2015-12-18,10,10,,1622,3689,siberian_husky,0.120849
677687604918272002,2015-12-18,11,10,,950,2681,pembroke,0.573047
677662372920729601,2015-12-18,12,10,,1101,2134,cowboy_hat,0.25611
677644091929329666,2015-12-18,11,10,,886,2040,chihuahua,0.626236
677573743309385728,2015-12-17,10,10,,819,2322,patio,0.5350699999999999
677557565589463040,2015-12-17,10,10,pupper,1322,2665,seat_belt,0.277257
677547928504967168,2015-12-17,12,10,,4076,7568,american_staffordshire_terrier,0.914978
677328882937298944,2015-12-17,10,10,,1693,3938,water_buffalo,0.42425
677314812125323265,2015-12-17,10,10,,611,1799,blenheim_spaniel,0.924127
677269281705472000,2015-12-16,10,10,pupper,790,2164,shetland_sheepdog,0.656616
677228873407442944,2015-12-16,11,10,,1840,3837,common_iguana,0.566338
676975532580409345,2015-12-16,11,10,,1203,3015,malamute,0.363257
676957860086095872,2015-12-16,10,10,,907,2395,labrador_retriever,0.772423
676946864479084545,2015-12-16,12,10,,426,1844,pekinese,0.752707
676864501615042560,2015-12-15,10,10,,808,2294,chesapeake_bay_retriever,0.371146
676821958043033607,2015-12-15,11,10,,17605,25124,great_pyrenees,0.8698040000000001
676819651066732545,2015-12-15,12,10,pupper,741,1957,rain_barrel,0.625555
676776431406465024,2015-12-15,10,10,,2249,5405,doormat,0.201346
676617503762681856,2015-12-15,13,10,pupper,1108,3149,chihuahua,0.841084
676613908052996102,2015-12-15,12,10,,219,1183,book_jacket,0.4937899999999999
676606785097199616,2015-12-15,12,10,,490,2039,loafer,0.202999
676533798876651520,2015-12-14,12,10,,621,2025,chow,0.2652739999999999
676470639084101634,2015-12-14,11,10,pupper,5224,12616,golden_retriever,0.7903859999999999
676440007570247681,2015-12-14,11,10,,748,1863,maltese_dog,0.579472
676430933382295552,2015-12-14,10,10,,385,1526,golden_retriever,0.583875
676263575653122048,2015-12-14,10,10,pupper,609,2243,teddy,0.0982826
676219687039057920,2015-12-14,10,10,,31989,67100,bubble,0.997556
676191832485810177,2015-12-14,10,10,,1145,2478,chihuahua,0.376741
676146341966438401,2015-12-13,10,10,,744,2077,irish_water_spaniel,0.388332
676101918813499392,2015-12-13,11,10,,1284,3042,shih-tzu,0.225848
675898130735476737,2015-12-13,10,10,pupper,653,1774,labrador_retriever,0.40743
675888385639251968,2015-12-13,10,10,,1067,2581,west_highland_white_terrier,0.672117
675878199931371520,2015-12-13,11,10,,1570,4531,wood_rabbit,0.785756
675870721063669760,2015-12-13,11,10,,632,1783,golden_retriever,0.263892
675845657354215424,2015-12-13,10,10,pupper,1000,2477,pug,0.8839520000000001
675822767435051008,2015-12-12,10,10,,591,1652,pomeranian,0.46071
675820929667219457,2015-12-12,11,10,,260,1140,basset,0.556373
675798442703122432,2015-12-12,10,10,,3787,11101,beagle,0.681218
675781562965868544,2015-12-12,11,10,,537,1750,maltese_dog,0.921968
675740360753160193,2015-12-12,12,10,pupper,388,1257,golden_retriever,0.800495
675710890956750848,2015-12-12,12,10,,928,2046,standard_schnauzer,0.441427
675707330206547968,2015-12-12,11,10,,771,2154,bath_towel,0.721933
675706639471788032,2015-12-12,10,10,,106,693,english_springer,0.9903
675534494439489536,2015-12-12,11,10,,470,1953,chow,0.749368
675531475945709568,2015-12-12,10,10,,428,1276,pembroke,0.918441
675522403582218240,2015-12-12,10,10,,316,1122,cocker_spaniel,0.299708
675517828909424640,2015-12-12,12,10,,507,1414,scottish_deerhound,0.240591
675497103322386432,2015-12-12,11,10,,1443,3397,vizsla,0.5195890000000001
675432746517426176,2015-12-11,12,10,,627,1623,labrador_retriever,0.986548
675372240448454658,2015-12-11,13,10,,563,1838,chihuahua,0.416385
675362609739206656,2015-12-11,12,10,,262,1136,labrador_retriever,0.479008
675349384339542016,2015-12-11,13,10,,2532,4237,borzoi,0.866367
675334060156301312,2015-12-11,12,10,pupper,1436,3007,pembroke,0.773135
675166823650848770,2015-12-11,10,10,,1795,3920,llama,0.284394
675149409102012420,2015-12-11,12,10,,1878,4037,chow,0.999876
675147105808306176,2015-12-11,10,10,,273,1026,golden_retriever,0.949215
675113801096802304,2015-12-11,10,10,pupper,877,2120,bow,0.16802
675047298674663426,2015-12-10,11,10,,366,1141,samoyed,0.978007
675015141583413248,2015-12-10,10,10,,1335,2918,street_sign,0.290091
675006312288268288,2015-12-10,10,10,pupper,252,1057,boxer,0.654697
675003128568291329,2015-12-10,12,10,,517,1672,pembroke,0.655279
674999807681908736,2015-12-10,13,10,,1232,2433,rottweiler,0.591829
674805413498527744,2015-12-10,10,10,,391,934,english_springer,0.594467
674800520222154752,2015-12-10,11,10,,949,3240,pembroke,0.8764790000000001
674793399141146624,2015-12-10,13,10,,1225,2697,giant_schnauzer,0.119693
674790488185167872,2015-12-10,13,10,,278,1180,labrador_retriever,0.8019029999999999
674774481756377088,2015-12-10,11,10,pupper,532,1213,chihuahua,0.407016
674767892831932416,2015-12-10,12,10,,883,1981,shower_curtain,0.238855
674764817387900928,2015-12-10,10,10,,263,852,samoyed,0.634695
674754018082705410,2015-12-10,12,10,,488,1456,seashore,0.352321
674752233200820224,2015-12-10,12,10,,516,1580,vizsla,0.665516
674743008475090944,2015-12-10,10,10,,607,1514,bernese_mountain_dog,0.583054
674739953134403584,2015-12-09,11,10,,437,1194,dandie_dinmont,0.175915
674737130913071104,2015-12-09,10,10,pupper,103,693,pomeranian,0.948537
674664755118911488,2015-12-09,10,10,,276,994,african_crocodile,0.330625
674644256330530816,2015-12-09,11,10,,311,1111,soccer_ball,0.398102
674638615994089473,2015-12-09,12,10,pupper,650,1806,pomeranian,0.846986
674468880899788800,2015-12-09,13,10,,2275,6676,chow,0.52623
674447403907457024,2015-12-09,10,10,pupper,393,1137,brabancon_griffon,0.409909
674422304705744896,2015-12-09,12,10,,592,1536,golden_retriever,0.964497
674416750885273600,2015-12-09,10,10,,157,731,chihuahua,0.287201
674410619106390016,2015-12-09,10,10,,515,1289,brown_bear,0.698207
674372068062928900,2015-12-08,10,10,,346,931,seashore,0.346126
674271431610523648,2015-12-08,10,10,,800,1682,german_shepherd,0.991454
674255168825880576,2015-12-08,10,10,,619,1581,eskimo_dog,0.615741
674082852460433408,2015-12-08,11,10,,186,804,pomeranian,0.666957
674075285688614912,2015-12-08,11,10,,316,1047,airedale,0.305392
674053186244734976,2015-12-08,10,10,,1441,3576,cardigan,0.984725
674051556661161984,2015-12-08,10,10,,530,1564,shih-tzu,0.179777
674042553264685056,2015-12-08,12,10,,142,772,toy_poodle,0.927975
674038233588723717,2015-12-08,12,10,pupper,456,1176,eskimo_dog,0.358459
674024893172875264,2015-12-08,10,10,,1360,1914,pomeranian,0.6485
674019345211760640,2015-12-08,10,10,,340,1208,collie,0.992732
674014384960745472,2015-12-07,11,10,,714,1676,pembroke,0.74232
674008982932058114,2015-12-07,10,10,,393,1297,jigsaw_puzzle,0.97081
673956914389192708,2015-12-07,10,10,pupper,1069,2091,pug,0.5861609999999999
673919437611909120,2015-12-07,11,10,pupper,401,1251,jack-o'-lantern,0.172079
673887867907739649,2015-12-07,10,10,,274,994,brabancon_griffon,0.216767
673711475735838725,2015-12-07,10,10,,325,1114,maltese_dog,0.607401
673709992831262724,2015-12-07,12,10,,306,908,chihuahua,0.330171
673708611235921920,2015-12-07,12,10,,315,1153,golden_retriever,0.936333
673707060090052608,2015-12-07,10,10,pupper,434,1177,german_short-haired_pointer,0.935771
673689733134946305,2015-12-07,11,10,,700,1855,chesapeake_bay_retriever,0.38222
673686845050527744,2015-12-07,11,10,,479,1544,pekinese,0.1859029999999999
673680198160809984,2015-12-07,13,10,,521,1460,samoyed,0.989853
673662677122719744,2015-12-07,12,10,,397,1339,labrador_retriever,0.95767
673656262056419329,2015-12-07,10,10,pupper,265,769,bull_mastiff,0.700625
673636718965334016,2015-12-06,10,10,,404,1194,wombat,0.880257
673583129559498752,2015-12-06,11,10,,403,1273,arctic_fox,0.153271
673363615379013632,2015-12-06,11,10,pupper,338,1088,ox,0.193431
673355879178194945,2015-12-06,11,10,,652,1606,rottweiler,0.5292479999999999
673352124999274496,2015-12-06,12,10,,597,1761,golden_retriever,0.672808
673343217010679808,2015-12-06,11,10,,289,1038,chihuahua,0.541408
673342308415348736,2015-12-06,10,10,pupper,649,1362,ski_mask,0.981017
673317986296586240,2015-12-06,10,10,,293,924,miniature_pinscher,0.3840989999999999
673270968295534593,2015-12-05,11,10,,400,1134,shih-tzu,0.610453
673213039743795200,2015-12-05,10,10,,929,2410,schipperke,0.8880819999999999
672997845381865473,2015-12-05,12,10,,786,2092,chow,0.517255
672988786805112832,2015-12-05,10,10,pupper,314,1039,lakeland_terrier,0.8366319999999999
672975131468300288,2015-12-05,10,10,pupper,1015,1813,pug,0.8364209999999999
672968025906282496,2015-12-05,11,10,,602,1405,toy_poodle,0.678046
672964561327235073,2015-12-05,10,10,,701,1530,chihuahua,0.2923429999999999
672898206762672129,2015-12-04,11,10,pupper,459,944,motor_scooter,0.8358190000000001
672834301050937345,2015-12-04,10,10,,623,1398,pembroke,0.5825600000000001
672622327801233409,2015-12-04,12,10,pupper,542,1377,golden_retriever,0.952773
672604026190569472,2015-12-04,11,10,,445,1188,toy_poodle,0.8201579999999999
672591762242805761,2015-12-04,10,10,,367,1014,kuvasz,0.777659
672523490734551040,2015-12-03,10,10,,189,696,golden_retriever,0.5659810000000001
672488522314567680,2015-12-03,10,10,,482,1187,doberman,0.605358
672482722825261057,2015-12-03,10,10,,665,1221,west_highland_white_terrier,0.5861729999999999
672481316919734272,2015-12-03,12,10,pupper,137,757,border_collie,0.599454
672466075045466113,2015-12-03,12,10,,598,1447,cocker_spaniel,0.150424
672272411274932228,2015-12-03,11,10,,3677,6888,pug,0.914685
672267570918129665,2015-12-03,10,10,,666,1588,irish_terrier,0.716932
672264251789176834,2015-12-03,10,10,,383,1212,chihuahua,0.6098600000000001
672254177670729728,2015-12-03,11,10,pupper,800,1515,pug,0.979487
672248013293752320,2015-12-03,10,10,,656,1833,irish_terrier,0.4131729999999999
672245253877968896,2015-12-03,12,10,,169,733,chihuahua,0.7189439999999999
672169685991993344,2015-12-02,10,10,,408,1074,cocker_spaniel,0.991011
672139350159835138,2015-12-02,12,10,,792,1876,rottweiler,0.290992
672125275208069120,2015-12-02,11,10,,1253,2578,tennis_ball,0.999834
672082170312290304,2015-12-02,11,10,,402,1003,hamster,0.13244
671891728106971137,2015-12-02,11,10,,618,1415,labrador_retriever,0.567933
671882082306625538,2015-12-02,11,10,,1488,3693,ski_mask,0.968325
671874878652489728,2015-12-02,10,10,,601,1330,china_cabinet,0.996031
671866342182637568,2015-12-02,10,10,,548,1191,labrador_retriever,0.8756139999999999
671789708968640512,2015-12-01,13,10,,3811,7527,dalmatian,0.1142589999999999
671768281401958400,2015-12-01,10,10,,572,1269,chihuahua,0.500373
671743150407421952,2015-12-01,11,10,,248,779,toy_poodle,0.419427
671735591348891648,2015-12-01,11,10,,819,1534,stone_wall,0.271121
671729906628341761,2015-12-01,13,10,,4795,9119,kuvasz,0.4314689999999999
671561002136281088,2015-12-01,13,10,,7931,13679,gordon_setter,0.4693729999999999
671547767500775424,2015-12-01,10,10,,658,1444,loafer,0.255088
671542985629241344,2015-12-01,10,10,,616,1166,shetland_sheepdog,0.980339
671528761649688577,2015-12-01,10,10,,280,896,doberman,0.782626
671520732782923777,2015-12-01,10,10,,582,1499,pomeranian,0.551031
671504605491109889,2015-12-01,11,10,,3866,7495,toy_poodle,0.259115
671497587707535361,2015-12-01,11,10,,481,980,swing,0.0891647
671486386088865792,2015-12-01,10,10,,226,621,german_shepherd,0.8270350000000001
671485057807351808,2015-12-01,11,10,,253,806,samoyed,0.627901
671362598324076544,2015-11-30,11,10,,325,1193,tub,0.3936159999999999
671355857343524864,2015-11-30,10,10,,119,508,miniature_poodle,0.313811
671186162933985280,2015-11-30,10,10,,241,788,chihuahua,0.319106
671182547775299584,2015-11-30,12,10,,378,1193,rottweiler,0.331179
671166507850801152,2015-11-30,10,10,,390,931,refrigerator,0.829772
671154572044468225,2015-11-30,11,10,,241,769,labrador_retriever,0.495047
671151324042559489,2015-11-30,12,10,,166,714,rottweiler,0.781201
671138694582165504,2015-11-30,10,10,,448,996,samoyed,0.587342
670995969505435648,2015-11-29,12,10,,317,1175,redbone,0.8662209999999999
670840546554966016,2015-11-29,10,10,,213,634,shih-tzu,0.963622
670832455012716544,2015-11-29,10,10,,242,780,malinois,0.317607
670823764196741120,2015-11-29,12,10,,205,824,labrador_retriever,0.947453
670822709593571328,2015-11-29,10,10,,105,647,web_site,0.993887
670815497391357952,2015-11-29,10,10,,1708,3410,american_staffordshire_terrier,0.919714
670811965569282048,2015-11-29,10,10,,295,1202,basset,0.99409
670807719151067136,2015-11-29,11,10,,546,1234,old_english_sheepdog,0.958035
670804601705242624,2015-11-29,10,10,,1035,2098,pomeranian,0.86856
670803562457407488,2015-11-29,10,10,,95,362,basenji,0.344101
670797304698376195,2015-11-29,11,10,,262,780,pembroke,0.472197
670778058496974848,2015-11-29,10,10,,77,345,pug,0.776612
670764103623966721,2015-11-29,10,10,,466,1154,norfolk_terrier,0.17285
670727704916926465,2015-11-28,10,10,,403,887,wood_rabbit,0.368562
670717338665226240,2015-11-28,12,10,,547,1301,pomeranian,0.368161
670668383499735048,2015-11-28,10,10,,5537,11452,banana,0.107317
670474236058800128,2015-11-28,10,10,,835,1635,wool,0.070076
670468609693655041,2015-11-28,10,10,,90,375,minivan,0.730152
670452855871037440,2015-11-28,11,10,,225,580,arctic_fox,0.188174
670442337873600512,2015-11-28,11,10,,213,690,sussex_spaniel,0.403552
670435821946826752,2015-11-28,10,10,,570,1127,sorrel,0.46037
670434127938719744,2015-11-28,11,10,,708,1501,jack-o'-lantern,0.91914
670433248821026816,2015-11-28,10,10,,122,345,window_shade,0.583427
670428280563085312,2015-11-28,11,10,,694,1484,chow,0.335269
670421925039075328,2015-11-28,12,10,,709,1415,chihuahua,0.275793
670420569653809152,2015-11-28,10,10,,342,668,bow_tie,0.268759
670411370698022913,2015-11-28,12,10,,991,2176,maltese_dog,0.584397
670408998013820928,2015-11-28,10,10,,249,600,ping-pong_ball,0.999945
670403879788544000,2015-11-28,10,10,,173,460,pug,0.8022229999999999
670374371102445568,2015-11-27,12,10,,295,785,english_springer,0.974936
670338931251150849,2015-11-27,10,10,,122,451,cairn,0.245033
670290420111441920,2015-11-27,11,10,,315,750,chihuahua,0.368876
670086499208155136,2015-11-27,10,10,,275,740,german_short-haired_pointer,0.273492
670079681849372674,2015-11-27,10,10,,1373,2390,mud_turtle,0.157477
670073503555706880,2015-11-27,10,10,,874,1674,malamute,0.6018859999999999
670061506722140161,2015-11-27,11,10,,373,822,italian_greyhound,0.329339
670046952931721218,2015-11-27,11,10,,191,684,blenheim_spaniel,0.998335
670040295598354432,2015-11-27,10,10,,118,801,web_site,0.901552
670003130994700288,2015-11-26,10,10,,100,352,beagle,0.375313
669972011175813120,2015-11-26,10,10,,175,471,teddy,0.953071
669970042633789440,2015-11-26,10,10,,65,317,miniature_pinscher,0.734744
669942763794931712,2015-11-26,11,10,,183,536,vizsla,0.743216
669926384437997569,2015-11-26,12,10,,115,400,pomeranian,0.984231
669923323644657664,2015-11-26,10,10,,64,250,car_mirror,0.343063
669753178989142016,2015-11-26,10,10,,431,858,pembroke,0.8584940000000001
669683899023405056,2015-11-26,10,10,,119,412,pomeranian,0.998275
669625907762618368,2015-11-25,12,10,,1963,3769,seat_belt,0.874502
669603084620980224,2015-11-25,10,10,,401,1006,maltese_dog,0.659619
669597912108789760,2015-11-25,10,10,,163,550,eskimo_dog,0.595665
669573570759163904,2015-11-25,10,10,,156,467,west_highland_white_terrier,0.946828
669564461267722241,2015-11-25,10,10,,133,413,toy_poodle,0.623685
669393256313184256,2015-11-25,10,10,,83,383,cocker_spaniel,0.3598429999999999
669371483794317312,2015-11-25,10,10,,196,524,brabancon_griffon,0.483268
669367896104181761,2015-11-25,10,10,,172,485,basset,0.749394
669363888236994561,2015-11-25,10,10,,252,669,golden_retriever,0.539004
669359674819481600,2015-11-25,11,10,,134,390,labrador_retriever,0.367818
669353438988365824,2015-11-25,10,10,,281,687,teddy,0.379656
669351434509529089,2015-11-25,10,10,,207,474,cuirass,0.756829
669328503091937280,2015-11-25,12,10,,452,1081,siberian_husky,0.424202
669327207240699904,2015-11-25,13,10,,127,610,golden_retriever,0.919584
669324657376567296,2015-11-25,11,10,,223,525,seashore,0.201659
669214165781868544,2015-11-24,10,10,,183,468,minivan,0.435396
669037058363662336,2015-11-24,10,10,,336,698,chihuahua,0.803528
669015743032369152,2015-11-24,10,10,,403,785,comic_book,0.275927
669006782128353280,2015-11-24,12,10,,269,610,chihuahua,0.1271779999999999
669000397445533696,2015-11-24,11,10,,6965,22118,pembroke,0.82294
668979806671884288,2015-11-24,12,10,,382,842,golden_retriever,0.608537
668975677807423489,2015-11-24,11,10,,641,1386,basset,0.605437
668960084974809088,2015-11-24,10,10,,263,757,shower_curtain,0.226309
668955713004314625,2015-11-24,10,10,,77,300,cocker_spaniel,0.367492
668902994700836864,2015-11-23,11,10,,107,338,brittany_spaniel,0.828425
668892474547511297,2015-11-23,11,10,,164,422,kelpie,0.421979
668872652652679168,2015-11-23,11,10,,322,566,teddy,0.413379
668852170888998912,2015-11-23,11,10,,184,479,golden_retriever,0.903529
668826086256599040,2015-11-23,10,10,,150,467,malinois,0.640185
668779399630725120,2015-11-23,10,10,,409,749,chesapeake_bay_retriever,0.285508
668655139528511488,2015-11-23,11,10,,233,562,beagle,0.31911
668645506898350081,2015-11-23,11,10,,588,962,ski_mask,0.302854
668641109086707712,2015-11-23,10,10,,573,1145,vacuum,0.432594
668636665813057536,2015-11-23,10,10,,528,1114,komondor,0.999956
668633411083464705,2015-11-23,10,10,,1788,3024,pekinese,0.589011
668625577880875008,2015-11-23,10,10,,140,417,ox,0.0715361
668623201287675904,2015-11-23,10,10,,851,1551,chihuahua,0.708163
668620235289837568,2015-11-23,10,10,,45,211,crash_helmet,0.757942
668567822092664832,2015-11-22,11,10,,62,265,shih-tzu,0.985649
668544745690562560,2015-11-22,10,10,,250,561,bearskin,0.42787
668542336805281792,2015-11-22,10,10,,231,497,american_staffordshire_terrier,0.2676949999999999
668528771708952576,2015-11-22,12,10,,242,496,labrador_retriever,0.1958349999999999
668507509523615744,2015-11-22,10,10,,116,345,basenji,0.0553793999999999
668480044826800133,2015-11-22,11,10,,162,491,arctic_fox,0.119243
668291999406125056,2015-11-22,10,10,,34,264,web_site,0.995535
668286279830867968,2015-11-22,11,10,,149,535,golden_retriever,0.215944
668274247790391296,2015-11-22,10,10,,248,886,soft-coated_wheaten_terrier,0.4063739999999999
668268907921326080,2015-11-22,10,10,,261,592,pembroke,0.48483
668256321989451776,2015-11-22,13,10,,667,1385,canoe,0.407683
668237644992782336,2015-11-22,10,10,,3100,6614,chow,0.8093199999999999
668226093875376128,2015-11-22,10,10,,115,323,trombone,0.390339
668221241640230912,2015-11-22,10,10,,215,537,chow,0.395101
668190681446379520,2015-11-21,12,10,,210,696,blenheim_spaniel,0.958402
667915453470232577,2015-11-21,10,10,,59,222,leatherback_turtle,0.452517
667886921285246976,2015-11-21,11,10,,1180,2011,pomeranian,0.8004319999999999
667885044254572545,2015-11-21,10,10,,530,868,malamute,0.0885297
667873844930215936,2015-11-21,10,10,,440,667,common_iguana,0.999647
667866724293877760,2015-11-21,10,10,,1110,3172,jigsaw_puzzle,1.0
667832474953625600,2015-11-20,12,10,,68,303,miniature_pinscher,0.2142
667806454573760512,2015-11-20,10,10,,535,1111,toyshop,0.253089
667801013445750784,2015-11-20,12,10,,101,346,flat-coated_retriever,0.508392
667728196545200128,2015-11-20,11,10,,162,398,kuvasz,0.360159
667544320556335104,2015-11-20,10,10,,568,917,pomeranian,0.412893
667530908589760512,2015-11-20,10,10,,264,501,golden_retriever,0.633037
667524857454854144,2015-11-20,12,10,,1198,1798,hare,0.447893
667502640335572993,2015-11-20,11,10,,231,563,labrador_retriever,0.996709
667470559035432960,2015-11-19,11,10,,102,273,toy_poodle,0.304175
667453023279554560,2015-11-19,11,10,,96,327,labrador_retriever,0.8256700000000001
667437278097252352,2015-11-19,10,10,,257,483,porcupine,0.989154
667435689202614272,2015-11-19,12,10,,89,326,rottweiler,0.999091
667369227918143488,2015-11-19,10,10,,173,385,teddy,0.709545
667200525029539841,2015-11-19,11,10,,282,658,siberian_husky,0.694904
667192066997374976,2015-11-19,12,10,,115,414,rottweiler,0.28364
667188689915760640,2015-11-19,10,10,,449,784,vacuum,0.33583
667182792070062081,2015-11-19,10,10,,6618,15075,golden_retriever,0.949892
667171260800061440,2015-11-19,10,10,,97,235,giant_schnauzer,0.8412649999999999
667165590075940865,2015-11-19,10,10,,1241,2819,miniature_pinscher,0.140173
667160273090932737,2015-11-19,11,10,,66,268,golden_retriever,0.471351
667152164079423490,2015-11-19,12,10,,18285,49720,toy_poodle,0.535411
667138269671505920,2015-11-19,10,10,,2387,4851,west_highland_white_terrier,0.747713
667119796878725120,2015-11-18,10,10,,135,346,pembroke,0.741563
667073648344346624,2015-11-18,10,10,,134,425,chihuahua,0.4836819999999999
667062181243039745,2015-11-18,10,10,,57,227,chesapeake_bay_retriever,0.825678
667044094246576128,2015-11-18,12,10,,54,198,golden_retriever,0.765266
666996132027977728,2015-11-18,10,10,,102,258,hay,0.507637
666983947667116034,2015-11-18,11,10,,1040,2679,swab,0.589446
666835007768551424,2015-11-18,10,10,,83,222,airedale,0.448459
666826780179869698,2015-11-18,12,10,,105,266,maltese_dog,0.359383
666781792255496192,2015-11-18,10,10,,211,404,italian_greyhound,0.618316
666739327293083650,2015-11-17,10,10,,71,244,miniature_poodle,0.546933
666454714377183233,2015-11-17,10,10,,223,545,dalmatian,0.278954
666435652385423360,2015-11-17,10,10,,54,170,chesapeake_bay_retriever,0.18413
666421158376562688,2015-11-17,12,10,,118,327,blenheim_spaniel,0.906777
666418789513326592,2015-11-17,10,10,,48,129,toy_terrier,0.14968
666373753744588802,2015-11-16,11,10,,100,194,soft-coated_wheaten_terrier,0.326467
666345417576210432,2015-11-16,10,10,,146,307,golden_retriever,0.8587440000000001
666273097616637952,2015-11-16,11,10,,82,184,italian_greyhound,0.176053
666268910803644416,2015-11-16,10,10,,37,108,desktop_computer,0.086502
666102155909144576,2015-11-16,11,10,,16,81,english_setter,0.298617
666073100786774016,2015-11-16,10,10,,174,335,walker_hound,0.260857
666063827256086533,2015-11-16,10,10,,232,496,golden_retriever,0.77593
666055525042405380,2015-11-16,10,10,,261,448,chow,0.692517
666050758794694657,2015-11-16,10,10,,60,136,bernese_mountain_dog,0.651137
